ngchiang,Lungchiang,04,,23.3997222,120.1744444
ug,kabatum,Kabatum,69,,2.1333333,33.8333333
ug,kabchogin,Kabchogin,39,,1.3833333,34.65
ug,kabembe,Kabembe,90,,0.45,32.7666667
ug,kabende,Kabende,56,,0.2166667,31.2166667
ug,kabendi,Kabendi,56,,0.2166667,31.2166667
ug,kaberamaido,Kaberamaido,80,27789,1.7388889,33.1594444
ug,kabezi,Kabezi,59,,-1.15,30.2333333
ug,kabiga,Kabiga,38,,1.2166667,33.4333333
ug,kabindula,Kabindula,56,,0.4166667,32.25
ug,kabingo,Kabingo,40,,0.0666667,29.8333333
ug,kabingo,Kabingo,52,,-0.8133333,30.8202778
ug,kabingo,Kabingo,59,,-0.8333333,30.2333333
ug,kabirabira,Kabirabira,80,,1.7,33.2166667
ug,kabira,Kabira,29,,-0.6833333,30.0333333
ug,kabira,Kabira,59,,-1.15,30.1333333
ug,kabira,Kabira,61,,-0.6533333,31.6452778
ug,kabira,Kabira,78,,0.5666667,33.5
ug,kabira,Kabira,83,,1.1333333,32.9333333
ug,kabiramaido,Kabiramaido,80,,1.7388889,33.1594444
ug,kabirizi,Kabirizi,40,,0.0333333,29.9333333
ug,kaboko,Kaboko,77,,3.4113889,30.9866667
ug,kabole,Kabole,87,,0.8833333,34.4166667
ug,kabologota,Kabologota,29,,-0.7,29.9666667
ug,kabondo,Kabondo,41,,0.9833333,30.95
ug,kabonero,Kabonero,40,,0.4666667,30.1666667
ug,kabonerwa,Kabonerwa,31,,0.9833333,30.8666667
ug,kabora,Kabora,80,,1.75,33.3166667
ug,kabowa,Kabowa,90,,0.5263889,33.1375
ug,kaboyo,Kaboyo,71,,-0.3383333,31.5202778
ug,kabozi,Kabozi,56,,0.2833333,32.0666667
ug,kabubu,Kabubu,70,,0.5,32.65
ug,kabuga,Kabuga,41,,0.8833333,30.8
ug,kabugoga,Kabugoga,90,,0.3061111,33.1466667
ug,kabugoge,Kabugoge,90,,0.3061111,33.1466667
ug,kabugujo,Kabugujo,73,,1.3166667,32.95
ug,kabukulwa,Kabukulwa,71,,-0.3,31.6833333
ug,kabukunga,Kabukunga,26,,0.9833333,32.6333333
ug,kabukye,Kabukye,38,,1.2,33.3166667
ug,kabukye,Kabukye,74,,-0.0333333,31.2166667
ug,kabula,Kabula,61,,-0.3375,31.1497222
ug,kabulamuliro,Kabulamuliro,56,,0.6666667,32.15
ug,kabulanaka,Kabulanaka,56,,0.65,32.7
ug,kabulasoke,Kabulasoke,74,,-0.2083333,31.4977778
ug,kabulasoke,Kabulasoke,89,,0.1647222,31.7902778
ug,kabule,Kabule,56,,0.4175,32.1366667
ug,kabulisoke,Kabulisoke,79,,0.7166667,30.3833333
ug,kabulubulu,Kabulubulu,80,,1.7166667,33.1166667
ug,kabulubutu,Kabulubutu,56,,0.5666667,31.7333333
ug,kabumba,Kabumba,61,,-0.65,31.1
ug,kabumba,Kabumba,70,,0.5333333,32.6
ug,kabuna,Kabuna,60,,1.0833333,33.9833333
ug,kabunde,Kabunde,74,,0.2333333,31.1833333
ug,kabungo,Kabungo,59,,-0.95,30.2333333
ug,kabunyata,Kabunyata,83,,1.05,32.7166667
ug,kabura,Kabura,29,,-0.55,30.4166667
ug,kaburasaho,Kaburasaho,50,,1.9,32.05
ug,kaburon,Kaburon,39,,1.3877778,34.6127778
ug,kaburoron,Kaburoron,39,,1.3877778,34.6127778
ug,kabusinde,Kabusinde,70,,1.0,32.5333333
ug,kabusye,Kabusye,29,,-0.4666667,30.4
ug,kabutende,Kabutende,56,,0.6,31.3833333
ug,kabuwoko,Kabuwoko,61,,-0.4680556,31.6636111
ug,kabuyanda,Kabuyanda,74,,-0.1333333,30.9833333
ug,kabuyayi,Kabuyayi,60,,1.1833333,33.95
ug,kabuye,Kabuye,73,,1.3833333,32.4166667
ug,kabwami,Kabwami,71,,-0.3666667,31.6333333
ug,kabwangasi,Kabwangasi,60,,1.1197222,34.1063889
ug,kabwangazi,Kabwangazi,60,,1.1197222,34.1063889
ug,kabwema,Kabwema,93,,-0.45,29.7333333
ug,kabwohe,Kabwohe,29,,-0.6191667,30.4436111
ug,kabwolo,Kabwolo,41,,0.7833333,31.35
ug,kabwoya,Kabwoya,31,,1.2586111,31.0755556
ug,kabyayi,Kabyayi,60,,1.1833333,33.95
ug,kabyaza,Kabyaza,33,,0.5113889,33.2955556
ug,kabyuma,Kabyuma,56,,0.2333333,32.0166667
ug,kachango,Kachango,60,,1.25,33.6
ug,kacherere,Kacherere,34,,-1.2666667,29.8666667
ug,kacherere,Kacherere,35,,-0.1069444,30.4019444
ug,kacherere,Kacherere,59,,-1.0333333,30.1333333
ug,kacheri,Kacheri,45,,3.1655556,33.9552778
ug,kachomya,Kachomya,95,,1.4166667,33.45
ug,kachonga,Kachonga,60,,0.9638889,34.0452778
ug,kachong,Kachong,46,,1.1833333,34.1
ug,kachulagenyi,Kachulagenyi,93,,-0.95,29.65
ug,kachumbala,Kachumbala,46,,1.2055556,34.1066667
ug,kachumbiro,Kachumbiro,52,,-0.2,30.9
ug,kachungi,Kachungi,80,,1.6833333,33.2833333
ug,kachung,Kachung,47,,1.8983333,32.9702778
ug,kachusi,Kachusi,46,,1.4166667,34.2166667
ug,kachus,Kachus,46,,1.4166667,34.2166667
ug,kachwangobe,Kachwangobe,52,,-0.2666667,30.6833333
ug,kachwi,Kachwi,41,,0.7333333,31.0166667
ug,kadachal,Kadachal,69,,2.0486111,34.0522222
ug,kadama,Kadama,60,,1.0175,33.8625
ug,kadami,Kadami,60,,1.3383333,33.795
ug,kadepo,Kadepo,95,,1.5166667,33.4833333
ug,kaderuna,Kaderuna,60,,1.1,33.95
ug,kadinya,Kadinya,80,,1.8,33.3166667
ug,kadoki,Kadoki,60,,1.4333333,33.7666667
ug,kadoto,Kadoto,60,,1.2,33.7333333
ug,kadugala,Kadugala,71,,-0.275,31.7975
ug,kaduka,Kaduka,95,,1.5,33.4833333
ug,kaduku,Kaduku,26,,1.9975,32.7169444
ug,kadunda,Kadunda,42,,0.6333333,32.2333333
ug,kadungulu,Kadungulu,95,,1.5063889,33.2211111
ug,kadunguru,Kadunguru,95,,1.5063889,33.2211111
ug,kadwini,Kadwini,95,,1.5166667,33.2666667
ug,kadzi,Kadzi,73,,1.0333333,32.5
ug,kafu,Kafu,86,,0.2,33.55
ug,kafu,Kafu,89,,-0.0833333,31.9333333
ug,kafunfu,Kafunfu,41,,0.7,31.15
ug,kafunzho,Kafunzho,52,,-0.5833333,30.5833333
ug,kafunzo,Kafunzo,34,,-1.35,30.0666667
ug,kafunzo,Kafunzo,59,,-1.0902778,30.4377778
ug,kagabagaba,Kagabagaba,59,,-0.95,30.5666667
ug,kagadi,Kagadi,41,2097,0.9605556,30.7966667
ug,kagaga,Kagaga,50,,1.5,32.0666667
ug,kaga,Kaga,96,,0.2,32.4833333
ug,kagala,Kagala,96,,-0.3666667,32.5166667
ug,kagalama,Kagalama,42,,1.3166667,31.5333333
ug,kagamba,Kagamba,59,,-0.8155556,30.1613889
ug,kagamba,Kagamba,61,,-0.65,31.35
ug,kaganda,Kaganda,71,,-0.1,31.6
ug,kagando,Kagando,52,,-0.2666667,30.7166667
ug,kagango,Kagango,29,,-0.5741667,30.395
ug,kagango,Kagango,52,,-0.8666667,30.9333333
ug,kagango,Kagango,74,,-0.0316667,31.4286111
ug,kagarama,Kagarama,34,,-1.2333333,29.9333333
ug,kagasa,Kagasa,52,,0.15,30.7833333
ug,kagasa,Kagasa,71,,-0.2166667,31.7666667
ug,kagazi,Kagazi,81,,-0.1333333,30.4
ug,kagembe,Kagembe,56,,0.6166667,32.35
ug,kagi,Kagi,42,,0.9,31.65
ug,kagitumba,Kagitumba,52,,-1.0480556,30.4608333
ug,kagobe,Kagobe,42,,0.9,31.8
ug,kagoge,Kagoge,56,,0.3833333,32.4166667
ug,kagogo,Kagogo,42,,0.7333333,32.0166667
ug,kagoli,Kagoli,60,,1.1333333,33.7
ug,kagologolo,Kagologolo,71,,-0.1080556,31.5527778
ug,kagolomolo,Kagolomolo,96,,0.0666667,32.55
ug,kagolwa,Kagolwa,95,,1.7,33.5666667
ug,kagoma,Kagoma,33,,0.6327778,33.1813889
ug,kagoma,Kagoma,43,,-1.2833333,29.7666667
ug,kagona,Kagona,34,,-1.35,30.1333333
ug,kagondo,Kagondo,40,,0.0666667,29.9
ug,kagonge,Kagonge,29,,-0.6333333,30.3833333
ug,kagugo,Kagugo,59,,-0.8,30.0666667
ug,kagugu,Kagugu,59,,-0.95,30.1666667
ug,kagulube,Kagulube,89,,-0.2333333,32.1
ug,kagulu,Kagulu,38,,1.2327778,33.305
ug,kagulu,Kagulu,80,,1.8,33.25
ug,kagulu,Kagulu,90,,0.1333333,32.7833333
ug,kaguma,Kaguma,79,,0.5666667,30.2333333
ug,kagumba,Kagumba,38,,1.1,33.05
ug,kagumu,Kagumu,60,,1.1,33.8666667
ug,kagunga,Kagunga,29,,-0.7794444,29.9619444
ug,kaguru,Kaguru,80,,1.8,33.25
ug,kagwara,Kagwara,95,,1.4797222,33.0997222
ug,kagwese,Kagwese,60,,1.15,33.7
ug,kagwicher,Kagwicher,26,,2.1333333,32.75
ug,kagwire,Kagwire,61,,-0.3333333,31.1833333
ug,kahandakamwe,Kahandakamwe,59,,-1.1333333,30.3166667
ug,kahegwa,Kahegwa,40,,0.0833333,29.7833333
ug,kahenda,Kahenda,52,,-0.7333333,30.65
ug,kahendero,Kahendero,40,,0.0666667,30.05
ug,kahihi,Kahihi,52,,-0.2833333,30.6
ug,kahingo,Kahingo,52,,-0.3802778,30.5647222
ug,kahirimbi,Kahirimbi,52,,-0.8213889,30.8577778
ug,kahonda,Kahonda,40,,0.25,30.05
ug,kahondo,Kahondo,28,,1.0333333,30.3166667
ug,kahondo,Kahondo,34,,-1.2833333,30.15
ug,kahoro,Kahoro,31,,1.3666667,31.2666667
ug,kahororo,Kahororo,29,,-0.7333333,29.95
ug,kahunga,Kahunga,59,,-0.8333333,30.2666667
ug,kahunge,Kahunge,85,,0.3480556,30.4191667
ug,kaiania,Kaiania,52,,-0.4833333,30.9666667
ug,kaianja,Kaianja,52,,-0.4833333,30.9666667
ug,kaiba,Kaiba,85,,0.4,30.4166667
ug,kaijamaka,Kaijamaka,46,,1.25,33.9666667
ug,kaikamosi,Kaikamosi,69,,1.85,34.1333333
ug,kaikaniosing,Kaikaniosing,69,,1.85,34.1333333
ug,kailkong,Kailkong,91,,2.2527778,34.6847222
ug,kaiso,Kaiso,31,,1.5333333,30.9666667
ug,kaiti,Kaiti,60,,1.0,34.0666667
ug,kaiti,Kaiti,78,,0.8616667,33.6877778
ug,kajaga,Kajaga,56,,0.2166667,32.2333333
ug,kajamaka,Kajamaka,46,,1.4166667,33.95
ug,kajansi,Kajansi,96,7530,0.2080556,32.5222222
ug,kajonyi,Kajonyi,80,,1.8166667,33.55
ug,kajulirwa,Kajulirwa,56,,0.7166667,31.7833333
ug,kajumba,Kajumba,61,,-0.4833333,31.5
ug,kajumiro,Kajumiro,85,,0.4666667,31.1833333
ug,kajumiro,Kajumiro,89,,0.1,31.6166667
ug,kajuna,Kajuna,71,,-0.3833333,31.8166667
ug,kakabara,Kakabara,85,,0.5466667,30.9352778
ug,kakakala,Kakakala,70,,0.8,32.5833333
ug,kakakala,Kakakala,83,,0.6,32.8166667
ug,kakamari,Kakamari,84,,3.5,34.1333333
ug,kakanhzu,Kakanhzu,29,,-0.5,30.2
ug,kakano,Kakano,38,,1.0166667,32.9833333
ug,kakanyoro,Kakanyoro,59,,-1.2,30.2333333
ug,kakanzhu,Kakanzhu,29,,-0.5,30.2
ug,kakanzu,Kakanzu,29,,-0.5,30.2
ug,kakatunda,Kakatunda,34,,-1.2,30.1166667
ug,kakcuto,Kakcuto,61,,-0.8441667,31.4458333
ug,kakere,Kakere,50,,1.8166667,31.35
ug,kakika,Kakika,52,,-0.5833333,30.65
ug,kakindo,Kakindo,31,,1.4666667,31.4333333
ug,kakindu,Kakindu,38,,0.9127778,33.0247222
ug,kakindu,Kakindu,41,,1.0852778,31.1694444
ug,kakindu,Kakindu,56,,0.3080556,32.1302778
ug,kakindu,Kakindu,70,,0.7833333,32.5333333
ug,kakinga,Kakinga,89,,0.1,31.8
ug,kakinyo,Kakinyo,88,,2.5166667,34.35
ug,kakinzi,Kakinzi,70,,0.5833333,32.7666667
ug,kakira,Kakira,26,,0.8833333,32.7333333
ug,kakira,Kakira,33,,0.4830556,33.2713889
ug,kakira,Kakira,61,,-0.95,31.6666667
ug,kakira,Kakira,70,,1.15,32.45
ug,kakira,Kakira,73,,1.5333333,32.65
ug,kakira,Kakira,78,,0.7833333,33.55
ug,kakira,Kakira,83,,0.6666667,32.8
ug,kakiri,Kakiri,96,,0.4230556,32.375
ug,kakirioningole,Kakirioningole,91,,2.1166667,34.6
ug,kakiryoningole,Kakiryoningole,91,,2.1166667,34.6
ug,kakoge,Kakoge,38,,0.9333333,32.9666667
ug,kakoge,Kakoge,70,,0.7833333,32.7
ug,kakoge,Kakoge,73,,1.0566667,32.4561111
ug,kakoge,Kakoge,95,,1.3,33.2166667
ug,kakogwe,Kakogwe,38,,0.8666667,33.55
ug,kakojo,Kakojo,95,,1.4833333,33.1666667
ug,kako,Kako,71,,-0.2983333,31.8058333
ug,kakole,Kakole,34,,-1.1666667,29.9166667
ug,kakoma,Kakoma,52,,-0.5333333,30.6833333
ug,kakoma,Kakoma,61,,-0.4,31.2666667
ug,kakoma,Kakoma,71,,-0.6305556,31.5941667
ug,kakomongole,Kakomongole,91,,1.9,34.6333333
ug,kakondi,Kakondi,73,,1.3,32.4166667
ug,kakori,Kakori,46,,1.4166667,34.1333333
ug,kakoro,Kakoro,60,,1.1502778,34.0447222
ug,kakorokoron,Kakorokoron,46,,1.35,33.9166667
ug,kakotero,Kakotero,83,,1.1,32.8333333
ug,kakuka,Kakuka,28,,0.5833333,29.9833333
ug,kakukulu,Kakukulu,83,,0.8666667,32.7666667
ug,kakukuru,Kakukuru,52,,0.1333333,30.7833333
ug,kakumiro,Kakumiro,41,,0.7944444,31.3083333
ug,kakum,Kakum,46,,1.5913889,34.0488889
ug,kakundi,Kakundi,61,,-0.6166667,31.25
ug,kakungube,Kakungube,56,,0.45,31.8333333
ug,kakungumaire,Kakungumaire,50,,1.5833333,32.1
ug,kakungwe,Kakungwe,50,,1.5666667,32.0666667
ug,kakures,Kakures,60,,1.3,33.9166667
ug,kakuress,Kakuress,60,,1.3,33.9166667
ug,kakute,Kakute,70,,0.6,32.5
ug,kakuto,Kakuto,52,,0.0333333,30.75
ug,kakuto,Kakuto,61,,-0.8441667,31.4458333
ug,kakuuto,Kakuuto,61,,-0.8441667,31.4458333
ug,kakuza,Kakuza,71,,-0.5,31.65
ug,kakwanga,Kakwanga,45,,3.4833333,33.75
ug,kakweyi,Kakweyi,80,,1.6166667,33.0333333
ug,kakworo,Kakworo,95,,1.55,33.6166667
ug,kaladonapal,Kaladonapal,88,,2.65,34.3
ug,kalaga,Kalaga,89,,-0.0166667,31.5666667
ug,kalagala,Kalagala,56,,0.5,31.4
ug,kalagala,Kalagala,61,,-0.45,31.55
ug,kalagala,Kalagala,70,,0.6166667,32.6
ug,kalagala,Kalagala,74,,-0.05,31.1666667
ug,kalagala,Kalagala,90,,0.25,33.0166667
ug,kalagi,Kalagi,56,,0.5166667,31.65
ug,kalait,Kalait,76,,0.7394444,34.29
ug,kalakeju,Kalakeju,91,,2.05,34.6166667
ug,kalaki,Kalaki,80,,1.7925,33.3416667
ug,kalamai,Kalamai,95,,1.4666667,33.2833333
ug,kalamba,Kalamba,56,,0.2666667,32.2
ug,kalambi,Kalambi,42,,0.9833333,31.7833333
ug,kalambi,Kalambi,71,,-0.5333333,31.75
ug,kalamese,Kalamese,80,,1.6833333,33.15
ug,kalamira,Kalamira,78,,0.8575,33.7052778
ug,kalangala,Kalangala,36,3731,-0.3088889,32.225
ug,kalangala,Kalangala,89,,-0.2,31.8833333
ug,kalangalo,Kalangalo,29,,-0.7333333,29.9166667
ug,kalangalo,Kalangalo,56,,0.5672222,31.9538889
ug,kalao,Kalao,80,,1.5833333,33.0166667
ug,kalapata,Kalapata,45,,3.6441667,34.2347222
ug,kalaperabong,Kalaperabong,45,,2.9333333,34.15
ug,kalasa,Kalasa,56,,0.5838889,32.39
ug,kalata,Kalata,56,,0.6666667,31.8
ug,kalega,Kalega,56,,0.5666667,31.3
ug,kalege,Kalege,56,,0.6,32.2666667
ug,kaleire,Kaleire,70,,1.1666667,32.4666667
ug,kalekeru,Kalekeru,60,,1.1833333,34.0333333
ug,kalenge,Kalenge,83,,1.4,32.7333333
ug,kalengera,Kalengera,90,,0.1666667,32.7666667
ug,kalengo,Kalengo,95,,1.5833333,33.4833333
ug,kalere,Kalere,80,,1.8833333,33.2333333
ug,kaleri,Kaleri,69,,1.6,33.8833333
ug,kaleri,Kaleri,83,,1.05,32.6333333
ug,kaligo,Kaligo,77,,3.0333333,31.4
ug,kali,Kali,65,,3.45,31.55
ug,kalilima,Kalilima,95,,1.4666667,33.6
ug,kalima,Kalima,95,,1.4666667,33.6
ug,kalinda,Kalinda,70,,1.5333333,32.3333333
ug,kaliro,Kaliro,38,,0.8944444,33.4994444
ug,kaliro,Kaliro,52,,-0.3833333,30.55
ug,kaliro,Kaliro,61,,-0.2641667,31.1452778
ug,kalisizo,Kalisizo,61,,-0.3666667,31.4
ug,kaliti,Kaliti,96,,0.4333333,32.4166667
ug,kalito,Kalito,47,,1.8333333,33.1666667
ug,kaliwali,Kaliwali,69,,1.8,33.7333333
ug,kalobo,Kalobo,80,,1.85,33.4
ug,kalondo,Kalondo,41,,1.05,30.6166667
ug,kalonga,Kalonga,92,,3.0302778,33.3888889
ug,kalonge,Kalonge,40,,0.1833333,29.9666667
ug,kalongo,Kalongo,61,,-0.5333333,31.5833333
ug,kalongo,Kalongo,71,,-0.2,31.7666667
ug,kalongo,Kalongo,73,,1.05,32.4333333
ug,kalongo,Kalongo,83,,1.2,32.7333333
ug,kalongo,Kalongo,92,,3.0302778,33.3888889
ug,kalongo,Kalongo,95,,1.5833333,33.4833333
ug,kaloni,Kaloni,26,,2.4333333,32.6166667
ug,kalua,Kalua,71,,-0.2783333,31.7588889
ug,kaluba,Kaluba,86,,0.4,33.5166667
ug,kalububbu,Kalububbu,61,,-0.3,31.5666667
ug,kalugu,Kalugu,56,,0.6483333,33.0636111
ug,kaluguza,Kaluguza,41,,0.7855556,31.0855556
ug,kalujumba,Kalujumba,40,,0.0833333,29.9166667
ug,kalule,Kalule,70,,0.6333333,32.5333333
ug,kalumaga,Kalumaga,71,,0.0333333,31.7333333
ug,kalungari,Kalungari,95,,1.6166667,33.35
ug,kalungi,Kalungi,61,,-0.75,31.5166667
ug,kalungi,Kalungi,73,,1.2805556,32.6580556
ug,kalungu,Kalungu,47,,1.6833333,32.8333333
ug,kalungu,Kalungu,70,,0.5833333,32.6333333
ug,kalungu,Kalungu,71,,-0.1666667,31.7569444
ug,kalungu,Kalungu,73,,1.19,32.5519444
ug,kalungu,Kalungu,76,,0.9,34.0666667
ug,kalungu,Kalungu,83,,1.15,32.9166667
ug,kalwala,Kalwala,47,,1.5833333,32.8333333
ug,kalwala,Kalwala,73,,1.5,32.6833333
ug,kalwanga,Kalwanga,89,,0.1327778,31.7408333
ug,kalyabayoga,Kalyabayoga,56,,0.2,32.0166667
ug,kalyakoti,Kalyakoti,83,,1.15,32.65
ug,kalyampande,Kalyampande,50,,1.45,32.1
ug,kalyanda,Kalyanda,42,,0.9833333,32.1833333
ug,kalyango,Kalyango,56,,0.8333333,31.8
ug,kalyankoko,Kalyankoko,56,,0.3333333,31.9666667
ug,kamaanda,Kamaanda,61,,-0.2166667,31.5666667
ug,kamachya,Kamachya,46,,1.3333333,33.9666667
ug,kamadi,Kamadi,77,,3.1666667,30.8166667
ug,kamaka,Kamaka,77,,3.2333333,30.8833333
ug,kama,Kama,70,,0.55,32.8
ug,kamala,Kamala,70,,0.8744444,32.4691667
ug,kamalenge,Kamalenge,56,,0.8030556,31.7763889
ug,kamanda,Kamanda,61,,-0.2166667,31.5666667
ug,kamatarisi,Kamatarisi,52,,-0.5166667,30.7666667
ug,kambuga,Kambuga,62,,-0.8141667,29.7963889
ug,kambugo,Kambugo,56,,0.8,31.7833333
ug,kambuye,Kambuye,56,,0.6333333,31.4
ug,kamdini,Kamdini,26,,2.2347222,32.3430556
ug,kameeme,Kameeme,41,,0.7,31.1833333
ug,kameke,Kameke,60,,1.25,33.7666667
ug,kameki,Kameki,60,,1.25,33.7666667
ug,kamengo,Kamengo,61,,-0.6666667,31.4666667
ug,kamengo,Kamengo,89,,0.1441667,32.2077778
ug,kamenya,Kamenya,60,,1.4,33.8333333
ug,kamese,Kamese,95,,1.45,33.65
ug,kamido,Kamido,80,,1.6666667,33.1333333
ug,kamion,Kamion,45,,3.7166667,34.2333333
ug,kammengo,Kammengo,89,,0.1441667,32.2077778
ug,kamoda,Kamoda,80,,1.75,33.5
ug,kamodo,Kamodo,95,,1.5833333,33.35
ug,kamonkoli,Kamonkoli,60,,1.0705556,34.1027778
ug,kamorok,Kamorok,91,,1.3166667,34.3833333
ug,kampala,Kampala,37,1353236,0.3155556,32.5655556
ug,kampindi,Kampindi,42,,0.7166667,32.1666667
ug,kampiringisa,Kampiringisa,89,,0.1916667,32.2452778
ug,kampungu,Kampungu,61,,-0.5,31.5666667
ug,kamuda,Kamuda,80,,1.75,33.5
ug,kamuda,Kamuda,95,,1.6333333,33.6833333
ug,kamudini,Kamudini,26,,2.2347222,32.3430556
ug,kamuganguzi,Kamuganguzi,34,,-1.35,30.0166667
ug,kamuganja,Kamuganja,61,,-0.8,31.55
ug,kamuge,Kamuge,60,,1.14,33.8141667
ug,kamugoya,Kamugoya,38,,1.25,33.2833333
ug,kamukalo,Kamukalo,61,,-0.7666667,31.35
ug,kamukongo,Kamukongo,71,,-0.2333333,31.8
ug,kamulaba,Kamulaba,61,,-0.4725,31.2063889
ug,kamuli,Kamuli,38,12763,0.9472222,33.1197222
ug,kamuli,Kamuli,52,,-0.7666667,30.8166667
ug,kamuli,Kamuli,56,,0.4833333,31.7333333
ug,kamuli,Kamuli,70,,0.8,32.4
ug,kamuli,Kamuli,90,,0.3833333,33.1166667
ug,kamunkwale,Kamunkwale,70,,1.3666667,32.1166667
ug,kamusabi,Kamusabi,83,,0.8666667,32.8333333
ug,kamusala,Kamusala,95,,1.4333333,33.5833333
ug,kamusenene,Kamusenene,56,,0.3666667,31.25
ug,kamusenene,Kamusenene,70,,1.1833333,32.1333333
ug,kamushoko,Kamushoko,52,,-0.55,30.4833333
ug,kamushoro,Kamushoro,52,,-0.55,30.4833333
ug,kamutur,Kamutur,46,,1.3666667,34.2166667
ug,kamwenge,Kamwenge,81,17177,0.2111111,30.4208333
ug,kamwezi,Kamwezi,34,,-1.2988889,30.2183333
ug,kamwony,Kamwony,80,,1.7666667,33.25
ug,kanaba,Kanaba,34,,-1.1416667,30.0063889
ug,kanabugo,Kanabugo,38,,1.1,33.5166667
ug,kanadda,Kanadda,96,,0.3666667,32.4666667
ug,kanama,Kanama,52,,-0.35,30.5666667
ug,kanani,Kanani,89,,0.0833333,32.15
ug,kanankamba,Kanankamba,38,,0.95,33.45
ug,kandago,Kandago,34,,-1.1666667,30.0833333
ug,kande,Kande,56,,0.3,32.05
ug,kangabo,Kangabo,61,,-0.8166667,31.4833333
ug,kangai,Kangai,69,,1.7833333,33.0833333
ug,kangalaba,Kangalaba,60,,0.9119444,34.0819444
ug,kango,Kango,58,,2.6513889,30.8558333
ug,kangole,Kangole,46,,1.5333333,34.15
ug,kangole,Kangole,91,,2.4355556,34.4869444
ug,kangolengole,Kangolengole,47,,1.8833333,33.2
ug,kangondo,Kangondo,34,,-1.1644444,30.0588889
ug,kangota,Kangota,95,,1.5,33.3
ug,kangulumira,Kangulumira,56,,0.5816667,33.0294444
ug,kanjuki,Kanjuki,70,,0.75,32.9
ug,kankoba,Kankoba,26,,1.7833333,32.15
ug,kankonoki,Kankonoki,73,,1.1333333,32.55
ug,kankononki,Kankononki,73,,1.1333333,32.55
ug,kankubebe,Kankubebe,74,,-0.2,31.15
ug,kanku,Kanku,61,,-0.4666667,31.4833333
ug,kanone,Kanone,89,,0.1772222,31.8811111
ug,kanoni,Kanoni,52,,-0.1202778,30.6580556
ug,kanoni,Kanoni,61,,-0.3166667,31.2
ug,kanoni,Kanoni,71,,-0.2333333,31.7
ug,kanoni,Kanoni,89,,0.1772222,31.8811111
ug,kansami,Kansami,47,,1.4666667,32.4166667
ug,kansenene,Kansenene,29,,-0.3666667,30.3833333
ug,kansera,Kansera,56,,0.5833333,31.6666667
ug,kansire,Kansire,42,,0.7166667,32.2
ug,kansiri,Kansiri,42,,0.7166667,32.2
ug,kansiri,Kansiri,96,,0.2333333,32.5166667
ug,kantale,Kantale,34,,-1.0755556,29.9863889
ug,kantozi,Kantozi,81,,-0.0666667,30.3833333
ug,kanungu,Kanungu,82,12886,-0.9575,29.7897222
ug,kanyale,Kanyale,42,,0.9166667,32.1833333
ug,kanyambalala,Kanyambalala,81,,-0.0333333,30.35
ug,kanyambarara,Kanyambarara,81,,-0.0333333,30.35
ug,kanyamburara,Kanyamburara,81,,-0.0333333,30.35
ug,kanyampara,Kanyampara,40,,0.05,29.85
ug,kanyamutam,Kanyamutam,46,,1.2833333,33.9666667
ug,kanyamwerima,Kanyamwerima,28,,0.75,30.05
ug,kanyamwerina,Kanyamwerina,28,,0.75,30.05
ug,kanyanabulimanya,Kanyanabulimanya,62,,-0.65,29.7333333
ug,kanyanda,Kanyanda,56,,0.6,32.3666667
ug,kanyangana,Kanyangana,95,,1.35,33.4666667
ug,kanyansi,Kanyansi,40,,0.1333333,29.9166667
ug,kanyantembe,Kanyantembe,85,,0.3666667,30.4333333
ug,kanyarieru,Kanyarieru,52,,-0.5,30.7333333
ug,kanyashogi,Kanyashogi,82,,-1.0630556,29.7405556
ug,kanyenya,Kanyenya,56,,0.3166667,32.1833333
ug,kanyigiri,Kanyigiri,29,,-0.4666667,30.4833333
ug,kanyike,Kanyike,89,,0.1666667,32.2166667
ug,kanyinabulimano,Kanyinabulimano,62,,-0.65,29.7333333
ug,kanyingabu,Kanyingabu,62,,-0.7666667,29.8166667
ug,kanyogoga,Kanyogoga,42,,0.9833333,31.5666667
ug,kanyogoga,Kanyogoga,56,,0.3011111,32.1463889
ug,kanyogoga,Kanyogoga,61,,-0.3833333,31.3333333
ug,kanyogoga,Kanyogoga,70,,0.9333333,32.4
ug,kanyogoga,Kanyogoga,74,,-0.0666667,31.1833333
ug,kanyogoga,Kanyogoga,90,,0.4166667,32.85
ug,kanyonyi,Kanyonyi,70,,1.5,32.2666667
ug,kanyonyi,Kanyonyi,73,,1.3,32.6333333
ug,kanyum,Kanyum,46,,1.3611111,33.9138889
ug,kanyum,Kanyum,60,,1.25,33.8666667
ug,kanyumu,Kanyumu,46,,1.3611111,33.9138889
ug,kanyumu,Kanyumu,60,,1.25,33.8666667
ug,kanzhobe,Kanzhobe,34,,-1.3,30.0666667
ug,kanzira,Kanzira,89,,0.2333333,32.0833333
ug,kanzize,Kanzize,56,,0.5666667,32.3666667
ug,kaondwe,Kaondwe,73,,1.3166667,32.5833333
ug,kapala,Kapala,60,,1.25,33.6166667
ug,kapchoken,Kapchoken,39,,1.3833333,34.65
ug,kapchorwa,Kapchorwa,39,10416,1.3827778,34.5244444
ug,kapeeka,Kapeeka,42,,0.6911111,32.2355556
ug,kapeka,Kapeka,42,,0.6911111,32.2355556
ug,kapelebyong,Kapelebyong,69,,2.2933333,33.8308333
ug,kapelimoru,Kapelimoru,45,,3.0,34.2
